pm25,prediction
48.0,69.33790745621583
278.0,70.57557859763972
111.0,52.077524391531284
265.0,52.077524391531284
88.0,70.8328794590786
112.0,-6.737583666842128
198.0,70.8328794590786
48.0,69.56188261363677
87.0,52.077524391531284
90.0,72.17827938938298
69.0,68.92835794326811
93.0,70.8328794590786
48.0,70.8328794590786
-999.0,70.22858543815524
195.0,72.48852292794693
288.0,73.43617615375338
104.0,83.77410147818526
146.0,51.74886538769987
156.0,70.97534773002482
172.0,69.704350884583
60.0,74.93918035440238
91.0,67.8024620322265
27.0,73.45547712597562
35.0,64.66898436858594
34.0,64.5491636928151
36.0,74.93918035440238
25.0,64.5491636928151
51.0,46.79218743669827
129.0,69.08203016233622
151.0,69.08203016233622
27.0,67.8024620322265
40.0,68.64148085523408
73.0,63.37788437513932
153.0,50.56147000747728
-999.0,67.02886837957485
67.0,42.85826211760683
132.0,35.11854734128963
291.0,69.85791312215329
260.0,16.921762309035742
135.0,37.74011963148956
73.0,37.74011963148956
153.0,46.93824014678863
41.0,49.16023467791924
27.0,4.380223024289036
57.0,46.93824014678863
124.0,41.22574959978569
91.0,45.5835604570182
64.0,35.11854734128963
97.0,34.974805531556264
63.0,64.84277660081449
33.0,66.21552672197895
31.0,68.09439969868816
174.0,74.48792482599536
87.0,74.27058830155643
29.0,58.87644600722462
54.0,73.02264339908612
83.0,75.95887767856786
111.0,74.48792482599536
20.0,75.87771641742201
207.0,74.48792482599536
-999.0,58.87644600722462
213.0,77.90041381890028
-999.0,75.95887767856786
32.0,77.44837523655802
37.0,82.11798603913672
227.0,74.27058830155643
41.0,62.62081743410793
211.0,75.95887767856786
63.0,75.95887767856786
113.0,79.01566467385088
114.0,73.02264339908612
180.0,79.01566467385088
19.0,75.76354313172592
130.0,74.48792482599536
156.0,72.68590620709689
30.0,62.814828153593474
13.0,79.10023166585722
125.0,76.26891579488958
265.0,65.95337740465231
111.0,66.53612054289388
68.0,75.2785600116362
118.0,80.68707549971187
71.0,79.55912799072017
192.0,62.044939621797496
25.0,79.20678014267065
63.0,83.12210283985047
79.0,73.24059794454065
150.0,84.11631353246989
77.0,77.95720517190102
175.0,77.96296793234593
185.0,75.28411840654691
87.0,77.96296793234593
-999.0,84.1218719273806
277.0,63.4170110146595
-999.0,84.1218719273806
106.0,84.1218719273806
135.0,75.28411840654691
121.0,71.44242198248732
69.0,73.21607462063719
49.0,74.67887539926487
40.0,64.7996396546466
144.0,59.32318869840086
94.0,60.63127757383067
267.0,72.78498751410635
86.0,64.80485080841783
52.0,64.48134590135825
28.0,74.59460733804484
96.0,63.81449502516444
126.0,55.79568609645003
20.0,74.05598435954816
107.0,73.43496961955074
54.0,80.68479396960142
73.0,74.82253705647739
90.0,74.62118714815642
78.0,72.82380413457271
138.0,80.68479396960142
142.0,78.84171978960235
219.0,54.56349767662835
35.0,81.47397209375063
-999.0,73.92506628739166
44.0,60.14386501595884
41.0,72.53749885046501
-999.0,74.63866939935893
64.0,74.86070072556335
68.0,56.01375052747088
49.0,56.01375052747088
364.0,87.59767842258792
71.0,70.4272757647008
70.0,64.90059721420599
55.0,71.48831886681339
153.0,73.38771551082755
165.0,75.7611891165524
53.0,52.67596073212875
92.0,54.99933711239014
64.0,72.16827552272551
96.0,57.99978263381813
143.0,59.602102152340805
53.0,64.90059721420599
93.0,71.70288340599545
47.0,68.47258269512524
222.0,64.90059721420599
24.0,54.99933711239014
26.0,71.70288340599545
242.0,57.99978263381813
100.0,54.99933711239014
85.0,71.63646257681641
301.0,4.763839107894268
127.0,77.60426329655145
48.0,70.4272757647008
41.0,9.993897649333547
38.0,55.26080442902242
58.0,57.035625227766126
101.0,46.4524608538962
105.0,64.88961186392773
106.0,75.70538224365733
107.0,56.86312394754509
-999.0,56.327246728075814
108.0,75.70538224365733
36.0,44.181977339312624
119.0,51.61392193696436
98.0,22.447367224074274
69.0,56.0891229865741
108.0,72.85090454726632
257.0,77.45271118093447
129.0,77.45271118093447
124.0,71.90471590506507
35.0,76.17758615480409
12.0,19.196769610431875
105.0,20.742906439760546
60.0,51.410853516542254
148.0,71.90471590506507
359.0,72.20162515888732
108.0,73.88645726371944
245.0,70.16129274602409
53.0,71.60239130565736
96.0,56.16979394553651
177.0,44.343357296755286
33.0,57.327231886353076
157.0,72.24331151019383
-999.0,74.0973606807608
53.0,70.00512424293044
386.0,72.10924780640121
159.0,72.29031568603422
102.0,77.95643486075986
38.0,69.30762263880008
128.0,74.0973606807608
100.0,77.95643486075986
232.0,71.06799427227934
67.0,73.58413266431171
43.0,66.75829027847526
116.0,50.327252228078024
161.0,72.24331151019383
222.0,61.00149512460897
122.0,57.327231886353076
76.0,77.15038658152676
33.0,69.30762263880008
352.0,71.6066194619005
61.0,66.89171689938067
41.0,79.10508100469892
431.0,74.50642605754662
82.0,76.91518713451985
118.0,76.96219131036023
48.0,74.67699986725644
89.0,-0.9212222930609374
78.0,69.54199551556961
36.0,76.27849508622651
66.0,74.67699986725644
51.0,68.32623776038989
116.0,74.18288550713967
42.0,65.67337074893497
56.0,61.999107510679075
77.0,76.91518713451985
66.0,74.818239910843
-999.0,76.96219131036023
-999.0,46.749216177614514
29.0,61.999107510679075
97.0,46.749216177614514
107.0,68.41813422327884
60.0,76.27849508622651
36.0,52.39637750048815
101.0,75.68395816605947
109.0,73.22327862052043
81.0,52.39637750048815
63.0,75.95896942322359
43.0,74.22688447780284
416.0,64.31592340931033
84.0,33.68529883084593
58.0,-114.30877912309715
188.0,24.79760570557435
102.0,77.88157768744004
164.0,78.35780411329593
42.0,75.31348689455724
36.0,73.46049140328445
196.0,81.33665474059673
174.0,62.492434876604946
74.0,66.64761725201537
72.0,75.12086147171121
83.0,60.4934266806675
132.0,-0.9233045016230704
64.0,78.62412568910902
-999.0,83.284805848383
54.0,75.31348689455724
105.0,87.42348662221302
67.0,69.75699867497151
82.0,64.7338427456118
38.0,60.359675274991716
84.0,65.79622794138945
58.0,49.73376934689071
156.0,51.00199389058914
132.0,49.52848829405786
42.0,60.6259968508048
48.0,49.52848829405786
320.0,29.610245989468723
54.0,64.7338427456118
44.0,51.00199389058914
37.0,65.86332206655297
157.0,60.6259968508048
46.0,60.469657624153854
54.0,28.452808048652155
35.0,18.12185971996411
78.0,76.20038516527495
277.0,75.21086402531631
119.0,49.44400700697154
165.0,49.44400700697154
46.0,56.203973532317924
125.0,55.790837809560806
381.0,15.099744118165288
95.0,67.81257892210837
32.0,49.44400700697154
99.0,61.053651023560704
25.0,83.30160388483837
34.0,27.593163861157386
44.0,56.91854561829752
85.0,-71.68190235386564
63.0,46.08931030143745
79.0,42.56032098641149
-999.0,45.824513647073424
-999.0,24.471469001133528
124.0,55.68982069103471
-999.0,50.7690035106164
123.0,25.82194443699802
41.0,-71.68190235386564
150.0,50.7690035106164
109.0,48.81538051244035
34.0,44.25153487166579
65.0,58.78425024221935
98.0,55.494924204015334
52.0,57.315887099071716
63.0,59.42164597436195
202.0,10.532003857726156
84.0,48.5369652062096
128.0,77.89241610133372
369.0,67.20117908749016
56.0,77.89241610133372
46.0,77.89241610133372
69.0,63.770214373555156
225.0,83.16106747196842
373.0,78.49135555291728
48.0,66.94024148511473
52.0,78.91987562758304
210.0,43.35505775784447
359.0,78.48645931825641
17.0,66.65671789234334
16.0,65.99441422126468
63.0,56.87107269177983
24.0,48.5369652062096
151.0,78.49135555291728
231.0,64.72342231078704
102.0,78.91987562758304
134.0,10.532003857726156
17.0,59.319040987789094
-999.0,64.19710511507301
163.0,54.610731570979084
213.0,14.986525331010414
232.0,75.94188796666324
45.0,69.82506573323741
38.0,77.04704200492148
33.0,75.67556639085015
18.0,75.78521831516659
17.0,63.65341233913146
30.0,89.56939928471164
73.0,65.36968679054564
91.0,75.94188796666324
96.0,88.18142793161101
68.0,54.610731570979084
107.0,62.477000365267976
117.0,88.18142793161101
59.0,68.82579745066204
73.0,81.51199082776587
200.0,36.51187498476321
107.0,72.49362819001864
305.0,50.08631408966337
61.0,36.51187498476321
120.0,65.67640978685635
138.0,70.06335720379087
146.0,72.49362819001864
63.0,67.32526029822382
43.0,65.3013957616107
99.0,52.67717429299209
49.0,58.34650204775825
118.0,79.49869973111528
58.0,70.06335720379087
63.0,36.51187498476321
55.0,69.43127974841622
30.0,72.49362819001864
56.0,61.63147134425063
202.0,50.08631408966337
77.0,37.43960652682392
143.0,69.43127974841622
65.0,79.49869973111528
142.0,34.05062619580946
31.0,66.91383358080597
49.0,69.41707282240395
47.0,36.51187498476321
33.0,71.49225666056935
166.0,69.41707282240395
146.0,74.3173848965835
15.0,74.3173848965835
32.0,64.89975851779793
17.0,62.67839737616265
-999.0,68.89096773547897
63.0,64.89975851779793
50.0,11.077069947973762
132.0,56.84967563808882
64.0,65.19769612608738
68.0,66.17544679017553
163.0,82.47638279913224
122.0,68.68777062126341
110.0,71.74226505187889
-999.0,69.96995525409575
92.0,68.89096773547897
93.0,72.8156877397369
98.0,56.84967563808882
