date,region,pm25,temperature,humidity
2025-02-07,US Diplomatic Post: New Delhi-8118,65.79166666666667,27.167916666666667,48.72291666666666
2025-02-08,US Diplomatic Post: New Delhi-8118,86.25,26.0325,48.93125
2025-02-09,US Diplomatic Post: New Delhi-8118,118.54166666666667,28.914583333333336,51.44
2025-02-10,US Diplomatic Post: New Delhi-8118,123.875,28.32625,51.475833333333334
2025-02-11,US Diplomatic Post: New Delhi-8118,115.375,27.041666666666668,50.85208333333333
2025-02-12,US Diplomatic Post: New Delhi-8118,62.041666666666664,28.325833333333335,46.06
2025-02-13,US Diplomatic Post: New Delhi-8118,11.125,28.356666666666666,52.44958333333333
2025-02-14,US Diplomatic Post: New Delhi-8118,70.91666666666667,27.560000000000002,49.388749999999995
2025-02-15,US Diplomatic Post: New Delhi-8118,109.66666666666667,27.574583333333333,50.67666666666667
2025-02-16,US Diplomatic Post: New Delhi-8118,124.75,27.671666666666667,53.122083333333336
2025-02-17,US Diplomatic Post: New Delhi-8118,91.29166666666667,28.815416666666668,51.334583333333335
2025-02-18,US Diplomatic Post: New Delhi-8118,81.66666666666667,26.253333333333334,47.60708333333333
2025-02-19,US Diplomatic Post: New Delhi-8118,63.833333333333336,25.17625,44.54749999999999
2025-02-20,US Diplomatic Post: New Delhi-8118,58.958333333333336,27.59375,53.75625
2025-02-21,US Diplomatic Post: New Delhi-8118,85.5,26.936666666666667,48.760416666666664
2025-02-22,US Diplomatic Post: New Delhi-8118,63.958333333333336,26.561666666666667,52.280833333333334
2025-02-23,US Diplomatic Post: New Delhi-8118,26.166666666666668,28.27625,52.64625
2025-02-24,US Diplomatic Post: New Delhi-8118,87.75,28.194166666666664,49.19291666666667
2025-02-25,US Diplomatic Post: New Delhi-8118,83.95833333333333,29.39,50.124583333333334
2025-02-26,US Diplomatic Post: New Delhi-8118,110.08333333333333,28.915000000000003,48.553333333333335
2025-02-27,US Diplomatic Post: New Delhi-8118,49.375,28.601249999999997,47.740833333333335
2025-02-28,New Delhi-8118,56.0,30.656,51.214
2025-02-28,US Diplomatic Post: New Delhi-8118,-110.94736842105263,28.340000000000003,46.258421052631576
2025-03-01,New Delhi-8118,60.375,28.482083333333335,46.06791666666667
2025-03-02,New Delhi-8118,45.083333333333336,27.515833333333333,45.23666666666667
2025-03-03,New Delhi-8118,58.666666666666664,26.753333333333334,51.69416666666667
2025-03-04,New Delhi-8118,43.375,27.5175,46.49458333333333
2025-03-05,New Delhi-8118,34.583333333333336,26.754583333333333,47.835
2025-03-06,New Delhi-8118,59.208333333333336,26.955416666666665,50.86208333333334
2025-03-07,New Delhi-8118,89.875,24.42625,52.5025
2025-03-08,New Delhi-8118,64.29166666666667,26.867083333333337,50.0425
2025-03-09,New Delhi-8118,83.0,26.68875,52.11208333333334
2025-03-10,New Delhi-8118,93.41666666666667,28.197083333333335,50.661249999999995
2025-03-11,New Delhi-8118,107.125,27.325416666666666,50.47208333333333
2025-03-12,New Delhi-8118,77.29166666666667,27.856666666666666,54.97875
2025-03-13,New Delhi-8118,87.95833333333333,28.774583333333336,43.85916666666666
2025-03-14,New Delhi-8118,55.083333333333336,28.466250000000002,48.120416666666664
2025-03-15,New Delhi-8118,32.708333333333336,26.435833333333335,47.9425
2025-03-16,New Delhi-8118,44.0,27.062916666666666,53.04208333333333
2025-03-17,New Delhi-8118,59.291666666666664,26.325416666666666,51.0975
2025-03-18,New Delhi-8118,69.5,26.335416666666664,53.23500000000001
2025-03-19,New Delhi-8118,60.125,29.495,49.86333333333334
2025-03-20,New Delhi-8118,56.708333333333336,27.327083333333334,51.36041666666667
2025-03-21,New Delhi-8118,69.16666666666667,27.17,50.365833333333335
2025-03-22,New Delhi-8118,60.75,29.145833333333332,50.959583333333335
2025-03-23,New Delhi-8118,67.16666666666667,29.122500000000002,46.85333333333333
2025-03-24,New Delhi-8118,77.125,27.285416666666666,50.469166666666666
2025-03-25,New Delhi-8118,89.5,27.062916666666666,53.268750000000004
2025-03-26,New Delhi-8118,79.20833333333333,26.529583333333335,47.80583333333333
2025-03-27,New Delhi-8118,70.83333333333333,27.5,46.88791666666666
2025-03-28,New Delhi-8118,41.291666666666664,26.173333333333332,46.20166666666666
2025-03-29,New Delhi-8118,41.416666666666664,27.38875,50.82583333333333
2025-03-30,New Delhi-8118,48.333333333333336,28.593333333333334,53.6
2025-03-31,New Delhi-8118,70.70833333333333,27.7825,54.53541666666666
2025-04-01,New Delhi-8118,81.45833333333333,27.79875,53.89791666666667
2025-04-02,New Delhi-8118,90.875,27.059583333333332,50.54333333333333
2025-04-03,New Delhi-8118,59.25,26.159583333333334,47.20875
2025-04-04,New Delhi-8118,58.333333333333336,27.482083333333332,50.36333333333334
2025-04-05,New Delhi-8118,81.91666666666667,25.943749999999998,53.17875
2025-04-06,New Delhi-8118,65.95833333333333,27.756249999999998,48.580000000000005
2025-04-07,New Delhi-8118,92.29166666666667,28.35083333333333,49.790416666666665
2025-04-08,New Delhi-8118,90.375,27.457083333333333,45.78375
2025-04-09,New Delhi-8118,91.625,26.905833333333334,46.477916666666665
2025-04-10,New Delhi-8118,60.375,27.062083333333334,47.1225
2025-04-11,New Delhi-8118,44.708333333333336,27.848333333333333,53.57666666666666
2025-04-12,New Delhi-8118,49.708333333333336,28.090416666666666,49.10166666666667
2025-04-13,New Delhi-8118,61.875,27.88416666666667,47.024166666666666
2025-04-14,New Delhi-8118,65.125,25.44541666666667,48.71666666666667
2025-04-15,New Delhi-8118,63.333333333333336,26.785833333333333,45.97125
2025-04-16,New Delhi-8118,85.125,26.195000000000004,49.060833333333335
2025-04-17,New Delhi-8118,64.125,26.71166666666667,51.54
2025-04-18,New Delhi-8118,81.375,27.91625,51.04833333333334
2025-04-19,New Delhi-8118,52.291666666666664,28.888749999999998,50.34708333333333
2025-04-20,New Delhi-8118,62.875,26.56833333333333,48.13583333333333
2025-04-21,New Delhi-8118,72.58333333333333,28.092083333333335,46.94083333333333
2025-04-22,New Delhi-8118,74.79166666666667,27.94541666666667,51.340833333333336
2025-04-23,New Delhi-8118,94.04166666666667,26.93541666666667,54.05583333333333
2025-04-24,New Delhi-8118,71.70833333333333,26.167916666666667,51.655
2025-04-25,New Delhi-8118,87.52631578947368,26.014736842105265,51.67947368421053
